No,Latin Name,Family,Chinese Name,Train Num,Val Num,Total Num
1,Veronica persica Poir.,Scrophulariaceae,阿拉伯婆婆纳,247,107,354
2,Lysimachia clethroides Duby,Primulaceae,矮桃,148,64,212
3,Alangium chinense (Lour.) Harms,Alangiaceae,八角枫,172,75,247
4,Smilax china L.,Liliaceae,菝葜,158,69,227
5,Datura metel L.,Solanaceae,白花曼陀罗,184,79,263
6,Bletilla striata (Thunb. ex A. Murray) Rchb. f.,Orchidaceae,白及,173,75,248
7,Fraxinus chinensis Roxb.,Oleaceae,白蜡树,116,50,166
8,Ampelopsis japonica (Thunb.) Makino,Vitaceae,白蔹,79,34,113
9,Chelidonium majus L.,Papaveraceae,白屈菜,219,95,314
10,Cynanchum bungei Decne.,Asclepiadaceae,白首乌,94,41,135
11,Pulsatilla chinensis (Bunge) Regel,Ranunculaceae,白头翁,122,53,175
12,Solanum lyratum Thunb.,Solanaceae,白英,147,64,211
13,Angelica dahurica (Fisch. ex Hoffm.) Benth. & Hook. f. ex Franch. & Sav.,Apiaceae,白芷,95,42,137
14,Lilium brownii F. E. Brown ex Miellez var. viridulum Baker,Liliaceae,百合,110,48,158
15,Patrinia scabiosaefolia Fisch.ex Trev.,Valerianaceae,黄花败酱,186,81,267
16,Euphorbia maculata L.,Euphorbiaceae,斑地锦草,109,47,156
17,Bothriospermum chinense Bunge,Boraginaceae,斑种草,133,57,190
18,Lobelia chinensis Lour.,Campanulaceae,半边莲,131,57,188
19,Pinellia ternata (Thunb.) Ten. ex Breitenb.,Araceae,半夏,125,54,179
20,Scutellaria barbata D. Don,Lamiaceae,半枝莲,90,39,129
21,Mentha canadensis L.,Lamiaceae,薄荷,125,55,180
22,Polygonum aviculare L.,Polygonaceae,萹蓄,131,57,188
23,Menispermum dauricum DC.,Menispermaceae,蝙蝠葛,99,43,142
24,Areca catechu L.,Arecaceae,槟榔,105,46,151
25,Descurainia sophia (L.) Webb ex Prantl,Brassicaceae,播娘蒿,143,62,205
26,Macleaya cordata (Willd.) R. Br.,Papaveraceae,博落回,124,54,178
27,Xanthium strumarium L.,Asteraceae,苍耳,210,90,300
28,Atractylodes lancea (Thunb.) DC.,Asteraceae,苍术,88,39,127
29,Platycladus orientalis (L.) Franco,Cupressaceae,侧柏,149,64,213
30,Acorus calamus L.,Acoraceae,菖蒲,92,40,132
31,Hedera nepalensis var. sinensis (Tobler) Rehder,Araliaceae,常春藤,106,46,152
32,Plantago asiatica L.,Plantaginaceae,车前,153,66,219
33,Penthorum chinense Pursh,Saxifragaceae,扯根菜,102,45,147
34,Thladiantha dubia Bunge,Cucurbitaceae,赤瓟,164,71,235
35,Clerodendrum bungei Steud.,Verbenaceae,臭牡丹,196,85,281
36,Cyathula officinalis K. C. Kuan,Amaranthaceae,川牛膝,86,38,124
37,Ligusticum chuanxiong Hort. ,Apiaceae,川芎,84,36,120
38,Andrographis paniculata (Burm. f.) Wall. ex Nees in Wallich,Acanthaceae,穿心莲,73,32,105
39,Sagittaria trifolia subsp. leucopetala (Miquel) Q. F. Wang,Alismataceae,慈姑,145,63,208
40,Cirsium arvense var. integrifolium Wimm. & Grab.,Asteraceae,刺儿菜,148,64,212
41,Aralia elata (Miq.) Seem.,Araliaceae,楤木,137,59,196
42,Euphorbia pekinensis Rupr.,Euphorbiaceae,大戟,101,44,145
43,Sargentodoxa cuneata (Oliv.) Rehd. & E. H. Wilson in C. S. Sargent,Lardizabalaceae,大血藤,105,45,150
44,Salvia miltiorrhiza Bunge,Lamiaceae,丹参,70,31,101
45,Mazus stachydifolius (Turcz.) Maxim.,Scrophulariaceae,弹刀子菜,70,31,101
46,Angelica sinensis (Oliv.) Diels,Apiaceae,当归,76,33,109
47,Codonopsis pilosula (Franch.) Nannf.,Campanulaceae,党参,87,38,125
48,Lapsanastrum apogonoides (Maxim.) Pak & K.Bremer,Asteraceae,稻槎菜,75,33,108
49,Juncus effusus L.,Juncaceae,灯芯草,106,46,152
50,Hypericum japonicum Thunb. in Murr.,Hypericaceae,地耳草,76,33,109
51,Geranium wilfordii Maxim.,Chenopodiaceae,地肤,72,32,104
52,Rehmannia glutinosa (Gaertn.) Libosch. ex Fisch. & C. A. Mey.,Scrophulariaceae,地黄,74,32,106
53,Lycopus lucidus Turcz. ex Benth.,Lamiaceae,地笋,81,35,116
54,Sanguisorba officinalis L.,Rosaceae,地榆,157,68,225
55,Atropa belladonna L.,Solanaceae,颠茄,97,42,139
56,Androsace umbellata (Lour.) Merr.,Primulaceae,点地梅,106,46,152
57,Sauromatum giganteum (Engl.) Cusimano & Hett.,Araceae,独角莲,105,45,150
58,Asarum forbesii Maxim.,Aristolochiaceae,杜衡,82,36,118
59,Eucommia ulmoides Oliv.,Eucommiaceae,杜仲,107,47,154
60,Crocus sativus L.,Iridaceae,番红花,154,66,220
61,Potentilla discolor Bunge,Rosaceae,翻白草,77,34,111
62,Stellaria media (L.) Vill.,Caryophyllaceae,繁缕,181,78,259
63,Saposhnikovia divaricata (Turcz.) Schischk.,Apiaceae,防风,113,49,162
64,Euphorbia hirta L.,Euphorbiaceae,飞扬草,148,64,212
65,Phedimus aizoon (L.) 't Hart,Crassulaceae,费菜,169,73,242
66,Stephania tetrandra S. Moore,Menispermaceae,粉防己,82,36,118
67,Clinopodium chinense (Benth.) Kuntze,Lamiaceae,风轮菜,126,55,181
68,Coniogramme japonica (Thunb.) Diels,Pteridaceae,凤了蕨,109,48,157
69,Impatiens balsamina L.,Balsaminaceae,凤仙花,147,63,210
70,Trigonotis peduncularis (Trevis.) Benth. ex Baker & S. Moore,Boraginaceae,附地菜,116,50,166
71,Rubus idaeus L,Rosaceae,覆盆子,154,66,220
72,Stachys sieboldii Miq.,Lamiaceae,甘露子,74,33,107
73,Periploca sepium Bunge,Apocynaceae,杠柳,95,41,136
74,Rhodiola cretinii subsp. sinoalpina (Fröd.) H. Ohba,Crassulaceae,高山红景天,121,53,174
75,Pueraria montana var. lobata (Ohwi) Maesen & S. M. Almeida,Fabaceae,葛,79,34,113
76,Ilex cornuta Lindl. & Paxton,Aquifoliaceae,枸骨,92,40,132
77,Lycium chinense Mill.,Solanaceae,枸杞,91,39,130
78,Broussonetia papyrifera (L.) L'Hér. ex Vent.,Moraceae,构,115,50,165
79,Eriocaulon buergerianum Körn.,Eriocaulaceae,谷精草,77,34,111
80,Polygala japonica Houtt.,Polygalaceae,瓜子金,89,39,128
81,Alkekengi officinarum var. franchetii (Mast.) R. J. Wang,Solanaceae,挂金灯,133,57,190
82,Hypericum perforatum L.,Hypericaceae,贯叶连翘,117,51,168
83,Cyrtomium fortunei J. Sm.,Dryopteridaceae,贯众,96,42,138
84,Vicia cracca L.,Fabaceae,广布野豌豆,161,70,231
85,Bidens pilosa L.,Asteraceae,鬼针草,158,69,227
86,Lysimachia christinae Hance,Primulaceae,过路黄,88,38,126
87,Lygodium japonicum (Thunb.) Sw.,Lygodiaceae,海金沙,102,44,146
88,Pittosporum tobira (Thunb.) W. T. Aiton,Pittosporaceae,海桐,124,54,178
89,Clerodendrum trichotomum Thunb.,Verbenaceae,海州常山,191,82,273
90,Mimosa pudica L.,Fabaceae,含羞草,104,45,149
91,Scutellaria indica L.,Lamiaceae,韩信草,118,52,170
92,Rorippa indica (L.) Hiern,Brassicaceae,蔊菜,135,59,194
93,Albizia julibrissin Durazz.,Fabaceae,合欢,178,77,255
94,Pleuropterus multiflorus (Thunb.) Nakai,Polygonaceae,何首乌,105,45,150
95,Taxus wallichiana var. chinensis (Pilg.) Florin,Taxaceae,红豆杉,122,53,175
96,Carthamus tinctorius L.,Asteraceae,红花,121,53,174
97,Oxalis corymbosa DC.,Oxalidaceae,红花酢浆草,144,63,207
98,Lycoris aurea (L'Hér.) Herb.,Amaryllidaceae,忽地笑,150,65,215
99,Drynaria roosii Nakaike,Polypodiaceae,槲蕨,86,37,123
100,Saxifraga stolonifera Curtis,Saxifragaceae,虎耳草,165,71,236
101,Reynoutria japonica Houtt.,Polygonaceae,虎杖,115,50,165
102,Styphnolobium japonicum (L.) Schott,Fabaceae,槐,91,40,131
103,Youngia japonica (L.) DC. ,Asteraceae,黄鹌菜,127,55,182
104,Hemerocallis citrina Baroni,Liliaceae,黄花菜,116,50,166
105,Vitex negundo L.,Verbenaceae,黄荆,74,32,106
106,Polygonatum sibiricum Redouté,Liliaceae,黄精,78,34,112
107,Berberis amurensis Rupr.,Berberidaceae,黄芦木,93,41,134
108,Scutellaria baicalensis Georgi,Lamiaceae,黄芩,88,39,127
109,Ranunculus chinensis Bunge,Ranunculaceae,茴茴蒜,140,60,200
110,Glechoma longituba (Nakai) Kupr.,Lamiaceae,活血丹,105,46,151
111,Sedum sarmentosum Bunge,Crassulaceae,垂盆草,168,73,241
112,Agastache rugosa (Fisch. & C. A. Mey.) Kuntze,Lamiaceae,藿香,93,40,133
113,Rhodotypos scandens (Thunb.) Makino,Rosaceae,鸡麻,128,55,183
114,Paederia  foetida L.,Rubiaceae,鸡屎藤,138,60,198
115,Viola acuminata Ledeb.,Violaceae,鸡腿堇菜,139,60,199
116,Chloranthus serratus (Thunb.) Roem. & Schult.,Chloranthaceae,及己,106,46,152
117,Houttuynia cordata Thunb.,Saururaceae,蕺菜,105,45,150
118,Cirsium japonicum Fisch. ex DC.,Asteraceae,蓟,83,36,119
119,Nerium oleander L.,Apocynaceae,夹竹桃,186,80,266
120,Crepidiastrum sonchifolium (Bunge) Pak & Kawano,Asteraceae,尖裂假还阳参,91,40,131
121,Gynostemma pentaphyllum (Thunb.) Makino,Cucurbitaceae,绞股蓝,74,33,107
122,Sambucus javanica Reinw. ex Blume,Caprifoliaceae,接骨草,142,61,203
123,Sambucus williamsii Hance,Caprifoliaceae,接骨木,121,52,173
124,Cuscuta japonica Choisy in Zoll.,Convolvulaceae,金灯藤,74,32,106
125,Stephania cephalantha Hayata,Menispermaceae,金线吊乌龟,93,40,133
126,Rosa laevigata Michx.,Rosaceae,金樱子,144,62,206
127,Lysimachia grammica Hance,Primulaceae,金爪儿,76,34,110
128,Ajuga decumbens Thunb.,Lamiaceae,筋骨草,124,54,178
129,Nepeta cataria L.,Lamiaceae,荆芥,72,32,104
130,Vicia sativa L.,Fabaceae,救荒野豌豆,138,60,198
131,Platycodon grandiflorus (Jacq.) A. DC.,Campanulaceae,桔梗,119,52,171
132,Chrysanthemum morifolium Ramat.,Asteraceae,菊花,218,94,312
133,Gynura japonica (Thunb.) Juel,Asteraceae,菊三七,87,38,125
134,Selaginella tamariscina (P. Beauv.) Spring,Selaginellaceae,卷柏,130,57,187
135,Senna tora (L.) Roxb.,Fabaceae,决明,136,59,195
136,Justicia procumbens L.,Acanthaceae,爵床,84,37,121
137,Persicaria perfoliata (L.) H. Gross,Polygonaceae,扛板归,127,55,182
138,Corydalis incisa (Thunb.) Pers.,Papaveraceae,刻叶紫堇,133,58,191
139,Sophora flavescens Aiton,Fabaceae,苦参,84,37,121
140,Trichosanthes kirilowii Maxim.,Cucurbitaceae,栝楼,142,61,203
141,Geranium wilfordii Maxim.,Geraniaceae,老鹳草,96,42,138
142,Amana edulis (Miq.) Honda,Liliaceae,老鸦瓣,126,55,181
143,Viola japonica Langsd. ex DC.,Violaceae,犁头草,135,58,193
144,Chenopodium album L.,Chenopodiaceae,藜,102,44,146
145,Veratrum nigrum L.,Liliaceae,藜芦,145,63,208
146,Eclipta prostrata (L.) L.,Asteraceae,鳢肠,142,62,204
147,Salvia plebeia R. Br.,Lamiaceae,荔枝草,86,38,124
148,Forsythia suspensa (Thunb.) Vahl,Oleaceae,连翘,78,34,112
149,Hyoscyamus niger L.,Solanaceae,莨菪,133,57,190
150,Lysimachia congestiflora Hemsl.,Primulaceae,临时救,79,35,114
151,Solanum nigrum L.,Solanaceae,龙葵,166,72,238
152,Agrimonia pilosa Ledeb.,Rosaceae,龙牙草,107,47,154
153,Adenophora tetraphylla (Thunb.) Fisch.,Campanulaceae,轮叶沙参,85,37,122
154,Apocynum venetum L.,Apocynaceae,罗布麻,99,43,142
155,Raphanus sativus L.,Brassicaceae,萝卜,75,33,108
156,Cynanchum rostellatum (Turcz.) Liede & Khanum,Asclepiadaceae,萝藦,114,49,163
157,Trachelospermum jasminoides (Lindl.) Lem.,Apocynaceae,络石,132,57,189
158,Astilbe chinensis (Maxim.) Franch. & Sav.,Saxifragaceae,落新妇,214,92,306
159,Humulus scandens (Lour.) Merr.,Moraceae,葎草,146,63,209
160,Verbena officinalis L.,Verbenaceae,马鞭草,105,46,151
161,Zehneria indica (Lour.)Keraudren,Cucurbitaceae,马㼎儿,76,34,110
162,Portulaca oleracea L.,Portulacaceae,马齿苋,139,60,199
163,Aristolochia debilis Siebold & Zucc.,Aristolochiaceae,马兜铃,117,51,168
164,Baphicacanthus cusia(Nees)Bremek.,Acanthaceae,马蓝,169,73,242
165,Ophiopogon japonicus (L. f.) Ker Gawl.,Liliaceae,麦冬,96,42,138
166,Vaccaria segetalis(Neck.)Garcke,Caryophyllaceae,麦蓝菜,76,33,109
167,Ranunculus ternatus Thunb.,Ranunculaceae,猫爪草,74,33,107
168,Ranunculus japonicus Thunb.,Ranunculaceae,毛茛,91,39,130
169,Spatholobus suberectus Dunn,Fabaceae,密花豆,77,33,110
170,Vitex negundo var. cannabifolia (Siebold & Zucc.) Hand.-Mazz.,Verbenaceae,牡荆,91,40,131
171,Momordica cochinchinensis (Lour.) Spreng.,Cucurbitaceae,木鳖子,92,40,132
172,Cocculus orbiculatus (L.) DC.,Menispermaceae,木防己,72,32,104
173,Oroxylum indicum (L.) Kurz,Bignoniaceae,木蝴蝶,103,45,148
174,Hibiscus syriacus L.,Malvaceae,木槿,204,88,292
175,Equisetum hyemale L.,Equisetaceae,木贼,115,50,165
176,Nandina domestica Thunb.,Berberidaceae,南天竹,124,54,178
177,Arctium lappa L.,Asteraceae,牛蒡,179,78,257
178,Achyranthes bidentata Blume,Amaranthaceae,牛膝,84,36,120
179,Origanum vulgare L.,Lamiaceae,牛至,158,68,226
180,Ligustrum lucidum W. T. Aiton,Oleaceae,女贞,109,48,157
181,Eupatorium fortunei Turcz.,Asteraceae,佩兰,96,42,138
182,Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,枇杷,137,59,196
183,Sinosenecio oldhamianus (Maxim.) B. Nord.,Asteraceae,蒲儿根,87,38,125
184,Taraxacum mongolicum Hand.-Mazz.,Asteraceae,蒲公英,130,57,187
185,Viola diffusa Ging. in DC.,Violaceae,七星莲,82,36,118
186,Paris polyphylla Sm.,Liliaceae,七叶一枝花,158,68,226
187,Capsella bursa-pastoris (L.) Medik.,Brassicaceae,荠,112,49,161
188,Adenophora trachelioides Maxim.,Campanulaceae,荠苨,103,45,148
189,Senecio scandens Buch.-Ham. ex D. Don,Asteraceae,千里光,94,41,135
190,Ipomoea nil (L.) Roth,Convolvulaceae,牵牛,134,58,192
191,Peucedanum praeruptorum Dunn,Apiaceae,前胡,79,35,114
192,Euryale ferox Salisb. ex K. D. Koenig & Sims,Nymphaeaceae,芡,117,51,168
193,Rubia  cordifolia L.,Rubiaceae,茜草,131,57,188
194,Fagopyrum esculentum Moench,Polygonaceae,荞麦,128,56,184
195,Cardiocrinum cathayanum (E. H. Wilson) Stearn,Liliaceae,荞麦叶大百合,137,60,197
196,Torilis scabra (Thunb.) DC.,Apiaceae,窃衣,135,59,194
197,Abutilon theophrasti Medikus,Malvaceae,苘麻,176,76,252
198,Dianthus superbus L. ,Caryophyllaceae,瞿麦,169,73,242
199,P.bistorta L.,Polygonaceae,拳参,100,43,143
200,Panax ginseng C. A. Mey.,Araliaceae,人参,82,36,118
201,Lonicera japonica Thunb.,Caprifoliaceae,忍冬,107,47,154
202,Euphorbia esula L.,Euphorbiaceae,乳浆大戟,137,60,197
203,Saururus chinensis (Lour.) Baill.,Saururaceae,三白草,131,57,188
204,Coptis deltoidea C. Y. Cheng & P. G. Xiao,Ranunculaceae,三角叶黄连,76,33,109
205,Panax notoginseng (Burkill) F. H. Chen ex C. H. Chow,Araliaceae,三七,94,41,135
206,Morus alba L.,Moraceae,桑,77,34,111
207,Cornus officinalis Sieb. & Zucc.,Cornaceae,山茱萸,142,62,204
208,Glehnia littoralis F. Schmidt ex Miq.,Apiaceae,珊瑚菜,90,39,129
209,Solanum pseudocapsicum L.,Solanaceae,珊瑚樱,114,49,163
210,Phytolacca acinosa Roxb.,Phytolaccaceae,商陆,189,82,271
211,Paeonia lactiflora Pall.,Ranunculaceae,芍药,118,52,170
212,Corydalis ophiocarpa Hook. f. & Thomson,Papaveraceae,蛇果黄堇,84,36,120
213,Belamcanda chinensis (L.) Redouté,Iridaceae,射干,183,79,262
214,Actaea cimicifuga L.,Ranunculaceae,升麻,130,57,187
215,Staphylea bumalda DC.,Staphyleaceae,省沽油,108,47,155
216,Mahonia fortunei (Lindl.) Fedde,Berberidaceae,十大功劳,149,64,213
217,Centipeda minima (L.) A. Braun & Asch.,Asteraceae,石胡荽,88,38,126
218,Ranunculus sceleratus L.,Ranunculaceae,石龙芮,170,73,243
219,Lycoris radiata (L'Hér.) Herb.,Amaryllidaceae,石蒜,146,63,209
220,Pyrrosia lingua (Thunb.) Farw.,Polypodiaceae,石韦,149,64,213
221,Dianthus chinensis L.,Caryophyllaceae,石竹,212,92,304
222,Pseudognaphalium affine (D. Don) Anderb.,Asteraceae,鼠曲草,161,69,230
223,Dioscorea polystachya Turcz.,Dioscoreaceae,薯蓣,162,70,232
224,Persicaria hydropiper (L.) Spach,Polygonaceae,水蓼,162,70,232
225,Isatis tinctoria L.,Brassicaceae,菘蓝,136,59,195
226,Cycas revoluta Thunb.,Cycadaceae,苏铁,164,71,235
227,Isodon rubescens (Hemsl.) H. Hara,Lamiaceae,碎米桠,80,35,115
228,Semiaquilegia adoxoides (DC.) Makino,Ranunculaceae,天葵,96,42,138
229,Gastrodia elata Bl.,Orchidaceae,天麻,81,35,116
230,Asparagus cochinchinensis (Lour.) Merr.,Liliaceae,天门冬,129,56,185
231,Carpesium abrotanoides L.,Asteraceae,天名精,93,41,134
232,Arisaema heterophyllum Blume,Araceae,天南星,118,51,169
233,Convolvulus arvensis L.,Convolvulaceae,田旋花,244,105,349
234,Acalypha australis L.,Euphorbiaceae,铁苋菜,160,69,229
235,Clematis florida Thunb.,Ranunculaceae,铁线莲,146,63,209
236,Draba nemorosa L.,Brassicaceae,葶苈,142,62,204
237,Mazus pumilus (Burm. f.) Steenis,Scrophulariaceae,通泉草,188,81,269
238,Tetrapanax papyrifer (Hook.) K. Koch,Araliaceae,通脱木,150,65,215
239,Pilea pumila (L.) A. Gray,Urticaceae,透茎冷水花,103,45,148
240,Talinum paniculatum (Jacq.) Gaertn.,Portulacaceae,土人参,153,66,219
241,Syneilesis aconitifolia (Bunge) Maxim.,Asteraceae,兔儿伞,133,57,190
242,Cuscuta chinensis Lam.,Convolvulaceae,菟丝子,80,35,115
243,Orostachys fimbriata (Turcz.) A. Berger,Crassulaceae,瓦松,137,59,196
244,Lepisorus thunbergianus (Kaulf.) Ching,Polypodiaceae,瓦韦,91,39,130
245,Euonymus alatus (Thunb.) Siebold,Celastraceae,卫矛,94,41,135
246,Equisetum arvense L.,Equisetaceae,问荆,146,63,209
247,Triadica sebifera (L.) Small,Euphorbiaceae,乌桕,114,49,163
248,Aconitum carmichaelii Debeaux,Ranunculaceae,乌头,169,73,242
249,Schisandra chinensis (Turcz.) Baill.,Magnoliaceae,五味子,135,58,193
250,Thlaspi arvense L.,Brassicaceae,菥蓂,148,64,212
251,Siegesbeckia orientalis L,Asteraceae,豨莶,100,43,143
252,Asarum heterotropoides F. Schmidt,Aristolochiaceae,细辛,107,46,153
253,Eleutherococcus nodiflorus (Dunn) S. Y. Hu,Araliaceae,细柱五加,92,41,133
254,Bupleurum scorzonerifolium Willd.,Apiaceae,狭叶柴胡,106,46,152
255,Prunella vulgaris L.,Lamiaceae,夏枯草,175,76,251
256,Curculigo orchioides Gaertn.,Amaryllidaceae,仙茅,79,34,113
257,Cyperus rotundus L.,Cyperaceae,香附子,135,58,193
258,Vicia hirsuta (L.) Gray,Fabaceae,小巢菜,122,53,175
259,Allium macrostemon Bunge,Liliaceae,小根蒜,79,35,114
260,Vincetoxicum pycnostelma Kitag.,Asclepiadaceae,徐长卿,107,47,154
261,Scrophularia ningpoensis Hemsl.,Scrophulariaceae,玄参,72,31,103
262,Inula japonica Thunb.,Asteraceae,旋覆花,123,54,177
263,Commelina communis L.,Commelinaceae,鸭跖草,206,89,295
264,Corydalis yanhusuo (Y. H. Chou & C. C. Hsu) W. T. Wang ex Z. Y. Su & C. Y. Wu,Papaveraceae,延胡索,74,33,107
265,Rhus chinensis Mill.,Anacardiaceae,盐麸木,98,43,141
266,Codonopsis lanceolata (Siebold & Zucc.) Trautv.,Campanulaceae,羊乳,116,50,166
267,Daucus carota L.,Apiaceae,野胡萝卜,184,80,264
268,Erigeron annuus (L.) Pers.,Asteraceae,一年蓬,198,86,284
269,Leonurus japonicus Houtt.,Lamiaceae,益母草,118,51,169
270,Coix lacryma-jobi L.,Poaceae,薏苡,135,59,194
271,Pteroxygonum giraldii Damm. & Diels,Polygonaceae,翼蓼,89,39,128
272,Sceptridium ternatum (Thunb.) Lyon,Ophioglossaceae,阴地蕨,133,57,190
273,Siphonostegia chinensis Benth.,Scrophulariaceae,阴行草,76,33,109
274,Artemisia capillaris Thunb.,Asteraceae,茵陈蒿,70,31,101
275,Ginkgo biloba L.,Ginkgoaceae,银杏,112,48,160
276,Epimedium brevicornu Maxim.,Berberidaceae,淫羊藿,114,50,164
277,Papaver somniferum L.,Papaveraceae,罂粟,99,43,142
278,Yulania denudata (Desr.) D. L. Fu,Magnoliaceae,玉兰,120,52,172
279,Polygonatum odoratum (Mill.) Druce,Liliaceae,玉竹,130,56,186
280,Iris tectorum Maxim.,Iridaceae,鸢尾,154,66,220
281,Hypericum sampsonii Hance,Hypericaceae,元宝草,72,32,104
282,Daphne genkwa Siebold & Zucc.,Thymelaeaceae,芫花,137,59,196
283,Polygala tenuifolia Willd.,Polygalaceae,远志,84,37,121
284,Gleditsia sinensis Lam.,Fabaceae,皂荚,98,42,140
285,Euphorbia helioscopia L.,Euphorbiaceae,泽漆,209,90,299
286,Alisma plantago-aquatica L.,Alismataceae,泽泻,158,69,227
287,Catharanthus roseus (L.) G. Don,Apocynaceae,长春花,151,65,216
288,Fritillaria thunbergii Miq.,Liliaceae,浙贝母,90,39,129
289,Anemarrhena asphodeloides Bunge,Liliaceae,知母,99,43,142
290,Gardenia  jasminoides J. Ellis,Rubiaceae,栀子,102,44,146
291,Ixeris chinensis (Thunb.) Nakai,Asteraceae,中华苦荬菜,141,61,202
292,Rumex crispus L.,Polygonaceae,皱叶酸模,125,54,179
293,Orychophragmus violaceus (L.) O. E. Schulz,Brassicaceae,诸葛菜,151,65,216
294,Lithospermum zollingeri A. DC.,Boraginaceae,梓木草,81,36,117
295,Viola philippica Cav.,Violaceae,紫花地丁,148,64,212
296,Angelica decursiva (Miq.) Franch. & Sav.,Apiaceae,紫花前胡,161,70,231
297,Osmunda japonica Thunb.,Osmundaceae,紫萁,77,34,111
298,Perilla frutescens (L.) Britton,Lamiaceae,紫苏,80,35,115
299,Aster tataricus L. f.,Asteraceae,紫菀,143,62,205
300,Callicarpa bodinieri H. Lév.,Verbenaceae,紫珠,210,90,300